"date","count","package","version"
2019-10-17,9,"rjdqa","rjdqa_0.1.0"
2019-10-18,5,"rjdqa","rjdqa_0.1.0"
2019-10-19,5,"rjdqa","rjdqa_0.1.0"
2019-10-20,3,"rjdqa","rjdqa_0.1.0"
2019-10-21,6,"rjdqa","rjdqa_0.1.0"
2019-10-22,13,"rjdqa","rjdqa_0.1.0"
2019-10-23,14,"rjdqa","rjdqa_0.1.0"
2019-10-24,8,"rjdqa","rjdqa_0.1.0"
2019-10-25,3,"rjdqa","rjdqa_0.1.0"
2019-10-26,4,"rjdqa","rjdqa_0.1.0"
2019-10-27,3,"rjdqa","rjdqa_0.1.0"
2019-10-28,2,"rjdqa","rjdqa_0.1.0"
2019-10-29,5,"rjdqa","rjdqa_0.1.0"
2019-10-30,7,"rjdqa","rjdqa_0.1.0"
2019-10-31,5,"rjdqa","rjdqa_0.1.0"
2019-11-01,6,"rjdqa","rjdqa_0.1.0"
2019-11-02,5,"rjdqa","rjdqa_0.1.0"
2019-11-03,4,"rjdqa","rjdqa_0.1.0"
2019-11-04,3,"rjdqa","rjdqa_0.1.0"
2019-11-05,10,"rjdqa","rjdqa_0.1.0"
2019-11-06,11,"rjdqa","rjdqa_0.1.0"
2019-11-07,6,"rjdqa","rjdqa_0.1.0"
2019-11-08,10,"rjdqa","rjdqa_0.1.0"
2019-11-09,4,"rjdqa","rjdqa_0.1.0"
2019-11-10,3,"rjdqa","rjdqa_0.1.0"
2019-11-11,10,"rjdqa","rjdqa_0.1.0"
2019-11-12,4,"rjdqa","rjdqa_0.1.0"
2019-11-13,5,"rjdqa","rjdqa_0.1.0"
2019-11-14,9,"rjdqa","rjdqa_0.1.0"
2019-11-15,5,"rjdqa","rjdqa_0.1.0"
2019-11-16,3,"rjdqa","rjdqa_0.1.0"
2019-11-17,4,"rjdqa","rjdqa_0.1.0"
2019-11-18,7,"rjdqa","rjdqa_0.1.0"
2019-11-19,20,"rjdqa","rjdqa_0.1.0"
2019-11-20,12,"rjdqa","rjdqa_0.1.0"
2019-11-21,7,"rjdqa","rjdqa_0.1.0"
2019-11-22,21,"rjdqa","rjdqa_0.1.0"
2019-11-23,11,"rjdqa","rjdqa_0.1.0"
2019-11-24,8,"rjdqa","rjdqa_0.1.0"
2019-11-25,6,"rjdqa","rjdqa_0.1.0"
2019-11-26,4,"rjdqa","rjdqa_0.1.0"
2019-11-27,9,"rjdqa","rjdqa_0.1.0"
2019-11-28,16,"rjdqa","rjdqa_0.1.0"
2019-11-29,8,"rjdqa","rjdqa_0.1.0"
2019-11-30,9,"rjdqa","rjdqa_0.1.0"
2019-12-01,8,"rjdqa","rjdqa_0.1.0"
2019-12-02,5,"rjdqa","rjdqa_0.1.0"
2019-12-03,2,"rjdqa","rjdqa_0.1.0"
2019-12-04,13,"rjdqa","rjdqa_0.1.0"
2019-12-05,2,"rjdqa","rjdqa_0.1.0"
2019-12-06,12,"rjdqa","rjdqa_0.1.0"
2019-12-07,4,"rjdqa","rjdqa_0.1.0"
2019-12-08,8,"rjdqa","rjdqa_0.1.0"
2019-12-09,8,"rjdqa","rjdqa_0.1.0"
2019-12-10,5,"rjdqa","rjdqa_0.1.0"
2019-12-11,12,"rjdqa","rjdqa_0.1.0"
2019-12-12,8,"rjdqa","rjdqa_0.1.0"
2019-12-13,10,"rjdqa","rjdqa_0.1.0"
2019-12-14,6,"rjdqa","rjdqa_0.1.0"
2019-12-15,10,"rjdqa","rjdqa_0.1.0"
2019-12-16,13,"rjdqa","rjdqa_0.1.0"
2019-12-17,8,"rjdqa","rjdqa_0.1.0"
2019-12-18,7,"rjdqa","rjdqa_0.1.0"
2019-12-19,5,"rjdqa","rjdqa_0.1.0"
2019-12-20,23,"rjdqa","rjdqa_0.1.0"
2019-12-21,16,"rjdqa","rjdqa_0.1.0"
2019-12-22,16,"rjdqa","rjdqa_0.1.0"
2019-12-23,13,"rjdqa","rjdqa_0.1.0"
2019-12-24,12,"rjdqa","rjdqa_0.1.0"
2019-12-25,14,"rjdqa","rjdqa_0.1.0"
2019-12-26,14,"rjdqa","rjdqa_0.1.0"
2019-12-27,13,"rjdqa","rjdqa_0.1.0"
2019-12-28,10,"rjdqa","rjdqa_0.1.0"
2019-12-29,14,"rjdqa","rjdqa_0.1.0"
2019-12-30,18,"rjdqa","rjdqa_0.1.0"
2019-12-31,14,"rjdqa","rjdqa_0.1.0"
2020-01-01,19,"rjdqa","rjdqa_0.1.0"
2020-01-02,15,"rjdqa","rjdqa_0.1.0"
2020-01-03,14,"rjdqa","rjdqa_0.1.0"
2020-01-04,17,"rjdqa","rjdqa_0.1.0"
2020-01-05,12,"rjdqa","rjdqa_0.1.0"
2020-01-06,15,"rjdqa","rjdqa_0.1.0"
2020-01-07,17,"rjdqa","rjdqa_0.1.0"
2020-01-08,28,"rjdqa","rjdqa_0.1.0"
2020-01-09,21,"rjdqa","rjdqa_0.1.0"
2020-01-10,13,"rjdqa","rjdqa_0.1.0"
2020-01-11,18,"rjdqa","rjdqa_0.1.0"
2020-01-12,10,"rjdqa","rjdqa_0.1.0"
2020-01-13,10,"rjdqa","rjdqa_0.1.0"
2020-01-14,12,"rjdqa","rjdqa_0.1.0"
2020-01-15,10,"rjdqa","rjdqa_0.1.0"
2020-01-16,16,"rjdqa","rjdqa_0.1.0"
2020-01-17,13,"rjdqa","rjdqa_0.1.0"
2020-01-18,7,"rjdqa","rjdqa_0.1.0"
2020-01-19,11,"rjdqa","rjdqa_0.1.0"
2020-01-20,8,"rjdqa","rjdqa_0.1.0"
2020-01-21,12,"rjdqa","rjdqa_0.1.0"
2020-01-22,12,"rjdqa","rjdqa_0.1.0"
2020-01-23,14,"rjdqa","rjdqa_0.1.0"
2020-01-24,9,"rjdqa","rjdqa_0.1.0"
2020-01-25,11,"rjdqa","rjdqa_0.1.0"
2020-01-26,13,"rjdqa","rjdqa_0.1.0"
2020-01-27,10,"rjdqa","rjdqa_0.1.0"
2020-01-28,15,"rjdqa","rjdqa_0.1.0"
2020-01-29,18,"rjdqa","rjdqa_0.1.0"
2020-01-30,12,"rjdqa","rjdqa_0.1.0"
2020-01-31,13,"rjdqa","rjdqa_0.1.0"
2020-02-01,12,"rjdqa","rjdqa_0.1.0"
2020-02-02,12,"rjdqa","rjdqa_0.1.0"
2020-02-03,6,"rjdqa","rjdqa_0.1.0"
2020-02-04,10,"rjdqa","rjdqa_0.1.0"
2020-02-05,14,"rjdqa","rjdqa_0.1.0"
2020-02-06,16,"rjdqa","rjdqa_0.1.0"
2020-02-07,13,"rjdqa","rjdqa_0.1.0"
2020-02-08,22,"rjdqa","rjdqa_0.1.0"
2020-02-09,9,"rjdqa","rjdqa_0.1.0"
2020-02-10,9,"rjdqa","rjdqa_0.1.0"
2020-02-11,11,"rjdqa","rjdqa_0.1.0"
2020-02-12,9,"rjdqa","rjdqa_0.1.0"
2020-02-13,12,"rjdqa","rjdqa_0.1.0"
2020-02-14,13,"rjdqa","rjdqa_0.1.0"
2020-02-15,13,"rjdqa","rjdqa_0.1.0"
2020-02-16,11,"rjdqa","rjdqa_0.1.0"
2020-02-17,8,"rjdqa","rjdqa_0.1.0"
2020-02-18,9,"rjdqa","rjdqa_0.1.0"
2020-02-19,12,"rjdqa","rjdqa_0.1.0"
2020-02-20,8,"rjdqa","rjdqa_0.1.0"
2020-02-21,12,"rjdqa","rjdqa_0.1.0"
2020-02-22,15,"rjdqa","rjdqa_0.1.0"
2020-02-23,11,"rjdqa","rjdqa_0.1.0"
2020-02-24,11,"rjdqa","rjdqa_0.1.0"
2020-02-25,13,"rjdqa","rjdqa_0.1.0"
2020-02-26,13,"rjdqa","rjdqa_0.1.0"
2020-02-27,12,"rjdqa","rjdqa_0.1.0"
2020-02-28,11,"rjdqa","rjdqa_0.1.0"
2020-02-29,6,"rjdqa","rjdqa_0.1.0"
2020-03-01,13,"rjdqa","rjdqa_0.1.0"
2020-03-02,8,"rjdqa","rjdqa_0.1.0"
2020-03-03,11,"rjdqa","rjdqa_0.1.0"
2020-03-04,20,"rjdqa","rjdqa_0.1.0"
2020-03-05,9,"rjdqa","rjdqa_0.1.0"
2020-03-06,15,"rjdqa","rjdqa_0.1.0"
2020-03-07,9,"rjdqa","rjdqa_0.1.0"
2020-03-08,15,"rjdqa","rjdqa_0.1.0"
2020-03-09,12,"rjdqa","rjdqa_0.1.0"
2020-03-10,14,"rjdqa","rjdqa_0.1.0"
2020-03-11,5,"rjdqa","rjdqa_0.1.0"
2020-03-12,18,"rjdqa","rjdqa_0.1.0"
2020-03-13,12,"rjdqa","rjdqa_0.1.0"
2020-03-14,8,"rjdqa","rjdqa_0.1.0"
2020-03-15,7,"rjdqa","rjdqa_0.1.0"
2020-03-16,12,"rjdqa","rjdqa_0.1.0"
2020-03-17,17,"rjdqa","rjdqa_0.1.0"
2020-03-18,5,"rjdqa","rjdqa_0.1.0"
2020-03-19,11,"rjdqa","rjdqa_0.1.0"
2020-03-20,11,"rjdqa","rjdqa_0.1.0"
2020-03-21,11,"rjdqa","rjdqa_0.1.0"
2020-03-22,8,"rjdqa","rjdqa_0.1.0"
2020-03-23,10,"rjdqa","rjdqa_0.1.0"
2020-03-24,6,"rjdqa","rjdqa_0.1.0"
2020-03-25,13,"rjdqa","rjdqa_0.1.0"
2020-03-26,8,"rjdqa","rjdqa_0.1.0"
2020-03-27,4,"rjdqa","rjdqa_0.1.0"
2020-03-28,10,"rjdqa","rjdqa_0.1.0"
2020-03-29,17,"rjdqa","rjdqa_0.1.0"
2020-03-30,19,"rjdqa","rjdqa_0.1.0"
2020-03-31,16,"rjdqa","rjdqa_0.1.0"
2020-04-01,11,"rjdqa","rjdqa_0.1.0"
2020-04-02,8,"rjdqa","rjdqa_0.1.0"
2020-04-03,14,"rjdqa","rjdqa_0.1.0"
2020-04-04,10,"rjdqa","rjdqa_0.1.0"
2020-04-05,14,"rjdqa","rjdqa_0.1.0"
2020-04-06,19,"rjdqa","rjdqa_0.1.0"
2020-04-07,18,"rjdqa","rjdqa_0.1.0"
2020-04-08,19,"rjdqa","rjdqa_0.1.0"
2020-04-09,18,"rjdqa","rjdqa_0.1.0"
2020-04-10,10,"rjdqa","rjdqa_0.1.0"
2020-04-11,6,"rjdqa","rjdqa_0.1.0"
2020-04-12,12,"rjdqa","rjdqa_0.1.0"
2020-04-13,10,"rjdqa","rjdqa_0.1.0"
2020-04-14,11,"rjdqa","rjdqa_0.1.0"
2020-04-15,19,"rjdqa","rjdqa_0.1.0"
2020-04-16,11,"rjdqa","rjdqa_0.1.0"
2020-04-17,19,"rjdqa","rjdqa_0.1.0"
2020-04-18,6,"rjdqa","rjdqa_0.1.0"
2020-04-19,9,"rjdqa","rjdqa_0.1.0"
2020-04-20,14,"rjdqa","rjdqa_0.1.0"
2020-04-21,12,"rjdqa","rjdqa_0.1.0"
2020-04-22,23,"rjdqa","rjdqa_0.1.0"
2020-04-23,11,"rjdqa","rjdqa_0.1.0"
2020-04-24,14,"rjdqa","rjdqa_0.1.0"
2020-04-25,22,"rjdqa","rjdqa_0.1.0"
2020-04-26,12,"rjdqa","rjdqa_0.1.0"
2020-04-27,15,"rjdqa","rjdqa_0.1.0"
2020-04-28,19,"rjdqa","rjdqa_0.1.0"
2020-04-29,24,"rjdqa","rjdqa_0.1.0"
2020-04-30,15,"rjdqa","rjdqa_0.1.0"
2020-05-01,17,"rjdqa","rjdqa_0.1.0"
2020-05-02,27,"rjdqa","rjdqa_0.1.0"
2020-05-03,18,"rjdqa","rjdqa_0.1.0"
2020-05-04,18,"rjdqa","rjdqa_0.1.0"
2020-05-05,12,"rjdqa","rjdqa_0.1.0"
2020-05-06,26,"rjdqa","rjdqa_0.1.0"
2020-05-07,19,"rjdqa","rjdqa_0.1.0"
2020-05-08,13,"rjdqa","rjdqa_0.1.0"
2020-05-09,20,"rjdqa","rjdqa_0.1.0"
2020-05-10,49,"rjdqa","rjdqa_0.1.0"
2020-05-11,36,"rjdqa","rjdqa_0.1.0"
2020-05-12,17,"rjdqa","rjdqa_0.1.0"
2020-05-13,15,"rjdqa","rjdqa_0.1.0"
2020-05-14,10,"rjdqa","rjdqa_0.1.0"
2020-05-15,12,"rjdqa","rjdqa_0.1.0"
2020-05-16,12,"rjdqa","rjdqa_0.1.0"
2020-05-17,14,"rjdqa","rjdqa_0.1.0"
2020-05-18,20,"rjdqa","rjdqa_0.1.0"
2020-05-19,20,"rjdqa","rjdqa_0.1.0"
2020-05-20,15,"rjdqa","rjdqa_0.1.0"
2020-05-21,9,"rjdqa","rjdqa_0.1.0"
2020-05-22,10,"rjdqa","rjdqa_0.1.0"
2020-05-23,9,"rjdqa","rjdqa_0.1.0"
2020-05-24,9,"rjdqa","rjdqa_0.1.0"
2020-05-25,8,"rjdqa","rjdqa_0.1.0"
2020-05-26,13,"rjdqa","rjdqa_0.1.0"
2020-05-27,18,"rjdqa","rjdqa_0.1.0"
2020-05-28,15,"rjdqa","rjdqa_0.1.0"
2020-05-29,11,"rjdqa","rjdqa_0.1.0"
2020-05-30,10,"rjdqa","rjdqa_0.1.0"
2020-05-31,21,"rjdqa","rjdqa_0.1.0"
2020-06-01,11,"rjdqa","rjdqa_0.1.0"
2020-06-02,13,"rjdqa","rjdqa_0.1.0"
2020-06-03,11,"rjdqa","rjdqa_0.1.0"
2020-06-04,11,"rjdqa","rjdqa_0.1.0"
2020-06-05,10,"rjdqa","rjdqa_0.1.0"
2020-06-06,7,"rjdqa","rjdqa_0.1.0"
2020-06-07,11,"rjdqa","rjdqa_0.1.0"
2020-06-08,16,"rjdqa","rjdqa_0.1.0"
2020-06-09,17,"rjdqa","rjdqa_0.1.0"
2020-06-10,21,"rjdqa","rjdqa_0.1.0"
2020-06-11,21,"rjdqa","rjdqa_0.1.0"
2020-06-12,10,"rjdqa","rjdqa_0.1.0"
2020-06-13,10,"rjdqa","rjdqa_0.1.0"
2020-06-14,9,"rjdqa","rjdqa_0.1.0"
2020-06-15,13,"rjdqa","rjdqa_0.1.0"
2020-06-16,13,"rjdqa","rjdqa_0.1.0"
2020-06-17,19,"rjdqa","rjdqa_0.1.0"
2020-06-18,24,"rjdqa","rjdqa_0.1.0"
2020-06-19,15,"rjdqa","rjdqa_0.1.0"
2020-06-20,10,"rjdqa","rjdqa_0.1.0"
2020-06-21,19,"rjdqa","rjdqa_0.1.0"
2020-06-22,13,"rjdqa","rjdqa_0.1.0"
2020-06-23,19,"rjdqa","rjdqa_0.1.0"
2020-06-24,11,"rjdqa","rjdqa_0.1.0"
2020-06-25,11,"rjdqa","rjdqa_0.1.0"
2020-06-26,15,"rjdqa","rjdqa_0.1.0"
2020-06-27,11,"rjdqa","rjdqa_0.1.0"
2020-06-28,11,"rjdqa","rjdqa_0.1.0"
2020-06-29,13,"rjdqa","rjdqa_0.1.0"
2020-06-30,7,"rjdqa","rjdqa_0.1.0"
2020-07-01,14,"rjdqa","rjdqa_0.1.0"
2020-07-02,16,"rjdqa","rjdqa_0.1.0"
2020-07-03,13,"rjdqa","rjdqa_0.1.0"
2020-07-04,8,"rjdqa","rjdqa_0.1.0"
2020-07-05,8,"rjdqa","rjdqa_0.1.0"
2020-07-06,15,"rjdqa","rjdqa_0.1.0"
2020-07-07,16,"rjdqa","rjdqa_0.1.0"
2020-07-08,15,"rjdqa","rjdqa_0.1.0"
2020-07-09,10,"rjdqa","rjdqa_0.1.0"
2020-07-10,9,"rjdqa","rjdqa_0.1.0"
2020-07-11,7,"rjdqa","rjdqa_0.1.0"
2020-07-12,11,"rjdqa","rjdqa_0.1.0"
2020-07-13,13,"rjdqa","rjdqa_0.1.0"
2020-07-14,12,"rjdqa","rjdqa_0.1.0"
2020-07-15,17,"rjdqa","rjdqa_0.1.0"
2020-07-16,11,"rjdqa","rjdqa_0.1.0"
2020-07-17,10,"rjdqa","rjdqa_0.1.0"
2020-07-18,14,"rjdqa","rjdqa_0.1.0"
2020-07-19,11,"rjdqa","rjdqa_0.1.0"
2020-07-20,10,"rjdqa","rjdqa_0.1.0"
2020-07-21,16,"rjdqa","rjdqa_0.1.0"
2020-07-22,13,"rjdqa","rjdqa_0.1.0"
2020-07-23,9,"rjdqa","rjdqa_0.1.0"
2020-07-24,16,"rjdqa","rjdqa_0.1.0"
2020-07-25,14,"rjdqa","rjdqa_0.1.0"
2020-07-26,14,"rjdqa","rjdqa_0.1.0"
2020-07-27,10,"rjdqa","rjdqa_0.1.0"
2020-07-28,7,"rjdqa","rjdqa_0.1.0"
2020-07-29,11,"rjdqa","rjdqa_0.1.0"
2020-07-30,6,"rjdqa","rjdqa_0.1.0"
2020-07-31,4,"rjdqa","rjdqa_0.1.0"
2020-08-01,0,"rjdqa","rjdqa_0.1.0"
2020-08-02,9,"rjdqa","rjdqa_0.1.0"
2020-08-03,11,"rjdqa","rjdqa_0.1.0"
2020-08-04,13,"rjdqa","rjdqa_0.1.0"
2020-08-05,16,"rjdqa","rjdqa_0.1.0"
2020-08-06,15,"rjdqa","rjdqa_0.1.1"
2020-08-07,32,"rjdqa","rjdqa_0.1.1"
2020-08-08,19,"rjdqa","rjdqa_0.1.1"
2020-08-09,18,"rjdqa","rjdqa_0.1.1"
2020-08-10,33,"rjdqa","rjdqa_0.1.1"
2020-08-11,37,"rjdqa","rjdqa_0.1.1"
2020-08-12,46,"rjdqa","rjdqa_0.1.1"
2020-08-13,43,"rjdqa","rjdqa_0.1.1"
2020-08-14,33,"rjdqa","rjdqa_0.1.1"
2020-08-15,23,"rjdqa","rjdqa_0.1.1"
2020-08-16,29,"rjdqa","rjdqa_0.1.1"
2020-08-17,26,"rjdqa","rjdqa_0.1.1"
2020-08-18,31,"rjdqa","rjdqa_0.1.1"
2020-08-19,30,"rjdqa","rjdqa_0.1.1"
2020-08-20,25,"rjdqa","rjdqa_0.1.1"
2020-08-21,29,"rjdqa","rjdqa_0.1.1"
2020-08-22,20,"rjdqa","rjdqa_0.1.1"
2020-08-23,14,"rjdqa","rjdqa_0.1.1"
2020-08-24,13,"rjdqa","rjdqa_0.1.1"
2020-08-25,17,"rjdqa","rjdqa_0.1.1"
2020-08-26,22,"rjdqa","rjdqa_0.1.1"
2020-08-27,17,"rjdqa","rjdqa_0.1.1"
2020-08-28,12,"rjdqa","rjdqa_0.1.1"
2020-08-29,21,"rjdqa","rjdqa_0.1.1"
2020-08-30,13,"rjdqa","rjdqa_0.1.1"
